algorithm,data_count,duration
DLS,100,1.174570417404175
SLS,100,10.76184413433075
DUSM,100,1.7417348384857179
RUSM,100,2.734054756164551
pyARC - M1,100,0.018146991729736328
pyARC - M2,100,0.022200822830200195
DLS,200,1.749849534034729
SLS,200,10.418379378318786
DUSM,200,2.2279468297958376
RUSM,200,2.4408036947250364
pyARC - M1,200,0.030443429946899414
pyARC - M2,200,0.05046367645263672
DLS,300,1.559306788444519
SLS,300,16.34584023952484
DUSM,300,2.922822690010071
RUSM,300,1.8657466650009156
pyARC - M1,300,0.020173072814941406
pyARC - M2,300,0.05046892166137695
DLS,400,1.6696821451187134
SLS,400,8.345717740058898
DUSM,400,1.957091784477234
RUSM,400,1.6909491062164306
pyARC - M1,400,0.03025984764099121
pyARC - M2,400,0.07066702842712402
DLS,500,1.4187427043914795
SLS,500,22.458191514015198
DUSM,500,2.4759837865829466
RUSM,500,2.2100065469741823
pyARC - M1,500,0.050624847412109375
pyARC - M2,500,0.0911095142364502
DLS,600,2.076452875137329
SLS,600,19.055035758018494
DUSM,600,2.5260066986083984
RUSM,600,2.664087438583374
pyARC - M1,600,0.07069563865661621
pyARC - M2,600,0.11908984184265137
DLS,700,2.0352336406707763
SLS,700,35.60949058532715
DUSM,700,2.800814080238342
RUSM,700,2.5084424734115602
pyARC - M1,700,0.09084820747375488
pyARC - M2,700,0.24281525611877441
DLS,800,2.0075841903686524
SLS,800,19.329528427124025
DUSM,800,2.378475856781006
RUSM,800,3.0866376399993896
pyARC - M1,800,0.09083676338195801
pyARC - M2,800,0.12100768089294434
DLS,900,2.6717878341674806
SLS,900,11.712683868408202
DUSM,900,2.577822375297546
RUSM,900,2.589011073112488
pyARC - M1,900,0.12119555473327637
pyARC - M2,900,0.21210980415344238
DLS,1000,1.9184674501419068
SLS,1000,28.40061573982239
DUSM,1000,3.2959632158279417
RUSM,1000,3.435316324234009
pyARC - M1,1000,0.23334598541259766
pyARC - M2,1000,0.5281064510345459
DLS,1100,3.3407136678695677
SLS,1100,8.607000160217286
DUSM,1100,2.697931694984436
RUSM,1100,4.91708722114563
pyARC - M1,1100,0.23177599906921387
pyARC - M2,1100,0.40624284744262695
DLS,1200,2.5107836008071898
SLS,1200,11.071487736701965
DUSM,1200,2.907926893234253
RUSM,1200,3.0734440803527834
pyARC - M1,1200,0.1513819694519043
pyARC - M2,1200,0.31389284133911133
DLS,1300,2.8179200410842897
SLS,1300,35.96285109519958
DUSM,1300,3.0668352603912354
RUSM,1300,2.6075149059295653
pyARC - M1,1300,0.13100790977478027
pyARC - M2,1300,0.2217264175415039
DLS,1400,3.4390355348587036
SLS,1400,7.67262499332428
DUSM,1400,2.6502752542495727
RUSM,1400,2.5114773988723753
pyARC - M1,1400,0.13086915016174316
pyARC - M2,1400,0.21163177490234375
